pair,stake_amount,amount,open_date,close_date,open_rate,close_rate,fee_open,fee_close,trade_duration,profit_ratio,profit_abs,sell_reason,initial_stop_loss_abs,initial_stop_loss_ratio,stop_loss_abs,stop_loss_ratio,min_rate,max_rate,is_open,buy_tag,open_timestamp,close_timestamp
AVAX/USDT,87.40809411,0.94765703,12/04/21 05:00:00,12/04/21 06:15:00,92.236,92.60568336673347,0.002,0.002,75,0.0,0.0,roi,0.9223600000000008,-0.99,0.9223600000000008,-0.99,72.0,94.02,False,lambo2_,1638594000000.0,1638598500000.0
ICP/USDT,87.40809411,2.9750883,12/04/21 06:30:00,12/04/21 07:30:00,29.38,29.497755511022042,0.002,0.002,60,0.0,0.0,roi,0.2938000000000002,-0.99,0.2938000000000002,-0.99,27.77,30.06,False,lambo2_,1638599400000.0,1638603000000.0
SAND/USDT,87.40809411,16.6561405,12/04/21 05:00:00,12/04/21 08:15:00,5.2478,5.268833266533066,0.002,0.002,195,0.0,0.0,roi,0.052478000000000045,-0.99,0.052478000000000045,-0.99,3.15,5.31258,False,lambo2_,1638594000000.0,1638605700000.0
CHR/USDT,87.40809411,141.64469936,12/04/21 09:30:00,12/04/21 10:45:00,0.6170939999999999,0.6195673226452905,0.002,0.002,75,0.0,0.0,roi,0.006170940000000005,-0.99,0.006170940000000005,-0.99,0.605,0.636232,False,ewo_low_,1638610200000.0,1638614700000.0
NAKA/USDT,87.40809411,26.32298202,12/04/21 10:45:00,12/04/21 11:45:00,3.3205999999999998,3.3966,0.002,0.002,60,0.01880405,1.64691316,roi,0.03320600000000003,-0.99,0.03320600000000003,-0.99,3.3202,3.5987,False,lambo2_,1638614700000.0,1638618300000.0
CHR/USDT,87.40809411,142.85963152,12/04/21 11:15:00,12/04/21 12:15:00,0.611846,0.6168739999999999,0.002,0.002,60,0.00419293,0.36722925,roi,0.006118460000000005,-0.99,0.006118460000000005,-0.99,0.582298,0.623591,False,ewo_low_,1638616500000.0,1638620100000.0
FTM/USDT,87.95157545,58.8446552,12/04/21 12:00:00,12/04/21 13:00:00,1.49464,1.529,0.002,0.002,60,0.01890503,1.66605225,roi,0.014946400000000012,-0.99,0.014946400000000012,-0.99,1.49447,1.59028,False,ewo_low_,1638619200000.0,1638622800000.0
CHR/USDT,88.62255835,144.66745296,12/04/21 13:30:00,12/04/21 14:30:00,0.612595,0.627443,0.002,0.002,60,0.0201491,1.78923606,roi,0.006125950000000006,-0.99,0.006125950000000006,-0.99,0.612074,0.638126,False,ewo_low_,1638624600000.0,1638628200000.0
XRP/USDT,87.40809411,107.16241339,12/04/21 05:00:00,12/04/21 16:00:00,0.81566,0.79327,0.002,0.002,660,-0.0313326,-2.74420008,sell_signal,0.008156600000000007,-0.99,0.008156600000000007,-0.99,0.427,0.8579,False,lambo2_,1638594000000.0,1638633600000.0
CHR/USDT,88.30742022,136.15291666,12/04/21 16:45:00,12/04/21 17:45:00,0.64859,0.6511895591182365,0.002,0.002,60,0.0,0.0,roi,0.006485900000000005,-0.99,0.006485900000000005,-0.99,0.6363019999999999,0.654728,False,ewo_low_,1638636300000.0,1638639900000.0
NAKA/USDT,88.30742022,23.11712571,12/05/21 15:30:00,12/05/21 16:30:00,3.8200000000000003,3.9536,0.002,0.002,60,0.03084219,2.72904142,roi,0.03820000000000004,-0.99,0.03820000000000004,-0.99,3.7800000000000002,4.1925,False,lambo2_,1638718200000.0,1638721800000.0
KDA/USDT,88.30742022,7.35202852,12/05/21 15:45:00,12/05/21 16:45:00,12.0113,12.5134,0.002,0.002,60,0.03764341,3.33084093,roi,0.12011300000000011,-0.99,0.12011300000000011,-0.99,12.0,12.6331,False,lambo2_,1638719100000.0,1638722700000.0
NAKA/USDT,90.3071814,24.22013125,12/05/21 19:30:00,12/05/21 20:30:00,3.7286,3.7435442885771546,0.002,0.002,60,0.0,0.0,roi,0.037286000000000034,-0.99,0.037286000000000034,-0.99,3.7101,3.9128,False,lambo2_,1638732600000.0,1638736200000.0
PBX/USDT,90.3071814,8244.97228113,12/06/21 02:45:00,12/06/21 03:45:00,0.010953,0.010996899799599199,0.002,0.002,60,0.0,0.0,roi,0.00010953000000000008,-0.99,0.00010953000000000008,-0.99,0.010764,0.011307,False,lambo2_,1638758700000.0,1638762300000.0
KDA/USDT,90.3071814,9.8765455,12/06/21 07:30:00,12/06/21 08:30:00,9.1436,9.966,0.002,0.002,60,0.08559162,7.74499735,roi,0.09143600000000007,-0.99,0.09143600000000007,-0.99,8.93,10.8772,False,lambo2_,1638775800000.0,1638779400000.0
NAKA/USDT,90.3071814,27.79708859,12/06/21 07:30:00,12/06/21 08:30:00,3.2488,3.3594,0.002,0.002,60,0.02991542,2.70698056,roi,0.03248800000000003,-0.99,0.03248800000000003,-0.99,3.2203,3.4576000000000002,False,lambo2_,1638775800000.0,1638779400000.0
KDA/USDT,93.75633411,10.0944599,12/06/21 09:45:00,12/06/21 10:45:00,9.2879,9.403,0.002,0.002,60,0.00835098,0.78452325,roi,0.09287900000000009,-0.99,0.09287900000000009,-0.99,8.9074,9.7987,False,lambo2_,1638783900000.0,1638787500000.0
NAKA/USDT,93.75633411,30.14673122,12/06/21 09:45:00,12/06/21 10:45:00,3.11,3.1224649298597194,0.002,0.002,60,0.0,0.0,roi,0.031100000000000027,-0.99,0.031100000000000027,-0.99,3.08,3.346,False,lambo2_,1638783900000.0,1638787500000.0
PBX/USDT,93.75633411,9297.53412391,12/06/21 09:45:00,12/06/21 10:45:00,0.010084,0.010400000000000001,0.002,0.002,60,0.02721966,2.55711941,roi,0.00010084000000000008,-0.99,0.00010084000000000008,-0.99,0.01,0.010662,False,ewo_low_,1638783900000.0,1638787500000.0
KDA/USDT,94.85907618,10.19168157,12/06/21 11:30:00,12/06/21 12:30:00,9.3075,10.6282,0.002,0.002,60,0.13733785,13.05379724,roi,0.09307500000000007,-0.99,0.09307500000000007,-0.99,9.3075,10.85,False,ewo_low_,1638790200000.0,1638793800000.0
PBX/USDT,94.85907618,9457.53501329,12/06/21 11:30:00,12/06/21 12:30:00,0.01003,0.010785999999999999,0.002,0.002,60,0.07108097,6.75616037,roi,0.0001003000000000001,-0.99,0.0001003000000000001,-0.99,0.01,0.011030000000000002,False,ewo_low_,1638790200000.0,1638793800000.0
PBX/USDT,101.39636219,9556.67881193,12/06/21 13:15:00,12/06/21 14:45:00,0.010610000000000001,0.010652525050100203,0.002,0.002,90,0.0,0.0,roi,0.00010610000000000011,-0.99,0.00010610000000000011,-0.99,0.010201,0.010718,False,ewo_low_,1638796500000.0,1638801900000.0
PBX/USDT,101.39636219,9981.92185416,12/06/21 16:15:00,12/06/21 17:15:00,0.010158,0.010839,0.002,0.002,60,0.06278111,6.37850796,roi,0.0001015800000000001,-0.99,0.0001015800000000001,-0.99,0.009967,0.011300000000000001,False,ewo_low_,1638807300000.0,1638810900000.0
PBX/USDT,103.50126982,8079.72442009,12/09/21 18:30:00,12/09/21 19:30:00,0.01281,0.01322,0.002,0.002,60,0.02788646,2.89205656,roi,0.0001281000000000001,-0.99,0.0001281000000000001,-0.99,0.012400000000000001,0.013531,False,lambo2_,1639074600000.0,1639078200000.0
BLOK/USDT,104.45564849,1523.49880382,12/11/21 19:45:00,12/11/21 20:45:00,0.068563,0.071777,0.002,0.002,60,0.04269745,4.46890951,roi,0.0006856300000000005,-0.99,0.0006856300000000005,-0.99,0.06746,0.072879,False,lambo2_,1639251900000.0,1639255500000.0
NAKA/USDT,105.93038862,47.0362722,12/13/21 01:30:00,12/13/21 02:45:00,2.2521,2.2611264529058115,0.002,0.002,75,-0.0,-0.0,roi,0.02252100000000002,-0.99,0.02252100000000002,-0.99,2.22,2.42,False,lambo2_,1639359000000.0,1639363500000.0
PBX/USDT,105.93038862,9167.49360662,12/13/21 16:45:00,12/13/21 17:45:00,0.011555,0.0116013126252505,0.002,0.002,60,0.0,0.0,roi,0.0001155500000000001,-0.99,0.0001155500000000001,-0.99,0.011,0.011958,False,lambo2_,1639413900000.0,1639417500000.0
KDA/USDT,105.93038862,7.15470316,12/27/21 09:45:00,12/27/21 10:45:00,14.8057,15.3187,0.002,0.002,60,0.03051848,3.23930044,roi,0.14805700000000013,-0.99,0.14805700000000013,-0.99,14.7143,15.8061,False,lambo2_,1640598300000.0,1640601900000.0
PBX/USDT,106.99935777,4657.41088925,01/05/22 21:00:00,01/05/22 22:00:00,0.022973999999999998,0.02306608016032064,0.002,0.002,60,0.0,0.0,roi,0.0002297400000000002,-0.99,0.0002297400000000002,-0.99,0.022195,0.023517999999999997,False,lambo2_,1641416400000.0,1641420000000.0
LRC/USDT,106.99935777,62.58004315,01/05/22 22:30:00,01/05/22 23:30:00,1.7098,1.8155999999999999,0.002,0.002,60,0.05763955,6.1797292,roi,0.017098000000000016,-0.99,0.017098000000000016,-0.99,1.6348,1.8422,False,lambo2_,1641421800000.0,1641425400000.0
CHR/USDT,106.99935777,148.23859321,01/05/22 22:30:00,01/05/22 23:30:00,0.7218049999999999,0.759942,0.002,0.002,60,0.04863266,5.21407105,roi,0.007218050000000005,-0.99,0.007218050000000005,-0.99,0.709,0.7722749999999999,False,lambo2_,1641421800000.0,1641425400000.0
ONE/USDT,106.99935777,410.11635788,01/05/22 22:30:00,01/05/22 23:30:00,0.2609,0.28023899999999996,0.002,0.002,60,0.06983626,7.48738033,roi,0.0026090000000000024,-0.99,0.0026090000000000024,-0.99,0.256038,0.285749,False,lambo2_,1641421800000.0,1641425400000.0
VRA/USDT,113.23014736,4901.73585904,01/08/22 18:00:00,01/08/22 19:00:00,0.02310001,0.02386935,0.002,0.002,60,0.02917978,3.31063867,roi,0.0002310001000000002,-0.99,0.0002310001000000002,-0.99,0.02254023,0.024646440000000002,False,lambo2_,1641664800000.0,1641668400000.0
BLOK/USDT,114.32265812,3155.29526723,01/10/22 14:30:00,01/10/22 15:30:00,0.036232,0.037648,0.002,0.002,60,0.03493345,4.00167167,roi,0.00036232000000000034,-0.99,0.00036232000000000034,-0.99,0.035500000000000004,0.038409,False,lambo2_,1641825000000.0,1641828600000.0
KDA/USDT,114.32265812,14.38075124,01/10/22 14:30:00,01/10/22 15:30:00,7.9497,8.6054,0.002,0.002,60,0.07815982,8.95330904,roi,0.07949700000000007,-0.99,0.07949700000000007,-0.99,7.7801,8.701,False,lambo2_,1641825000000.0,1641828600000.0
NAKA/USDT,118.59780176,156.77171415,01/17/22 16:15:00,01/17/22 17:15:00,0.7565000000000001,0.7899,0.002,0.002,60,0.03998243,4.7513117,roi,0.0075650000000000075,-0.99,0.0075650000000000075,-0.99,0.75,0.8031,False,lambo2_,1642436100000.0,1642439700000.0
PBX/USDT,120.16573462,4916.96610408,01/20/22 23:00:00,01/21/22 00:30:00,0.024439,0.024536951903807613,0.002,0.002,90,0.0,0.0,roi,0.0002443900000000002,-0.99,0.0002443900000000002,-0.99,0.022,0.026060000000000003,False,lambo2_,1642719600000.0,1642725000000.0
PBX/USDT,120.16573462,5368.37627848,01/21/22 02:00:00,01/21/22 03:00:00,0.022383999999999998,0.022473715430861723,0.002,0.002,60,0.0,0.0,roi,0.0002238400000000002,-0.99,0.0002238400000000002,-0.99,0.021958,0.023357,False,lambo2_,1642730400000.0,1642734000000.0
SUKU/USDT,120.16573462,207.18230106,01/21/22 08:15:00,01/21/22 09:30:00,0.58,0.5823246492985972,0.002,0.002,75,0.0,0.0,roi,0.005800000000000005,-0.99,0.005800000000000005,-0.99,0.56564,0.5889500000000001,False,cofi_,1642752900000.0,1642757400000.0
UOS/USDT,120.16573462,125.46015308,01/21/22 13:00:00,01/21/22 14:00:00,0.9578000000000001,0.9616388777555112,0.002,0.002,60,0.0,0.0,roi,0.00957800000000001,-0.99,0.00957800000000001,-0.99,0.93947,1.0,False,lambo2_,1642770000000.0,1642773600000.0
SUKU/USDT,120.16573462,150.30862659,01/21/22 18:30:00,01/21/22 21:00:00,0.7994600000000001,0.802664248496994,0.002,0.002,150,0.0,0.0,roi,0.007994600000000008,-0.99,0.007994600000000008,-0.99,0.70603,0.83196,False,lambo1_,1642789800000.0,1642798800000.0
TEL/USDT,120.16573462,15346.8371159,01/21/22 20:15:00,01/21/22 21:15:00,0.00783,0.00808705,0.002,0.002,60,0.02870579,3.45635173,roi,7.830000000000007e-05,-0.99,7.830000000000007e-05,-0.99,0.0076500000000000005,0.00828932,False,lambo2_,1642796100000.0,1642799700000.0
TEL/USDT,121.30633069,16950.10817718,01/21/22 22:00:00,01/21/22 23:00:00,0.00715667,0.0072648999999999995,0.002,0.002,60,0.01107057,1.34561586,roi,7.156670000000006e-05,-0.99,7.156670000000006e-05,-0.99,0.00691,0.00754729,False,lambo2_,1642802400000.0,1642806000000.0
VRA/USDT,121.30633069,5576.20013921,01/21/22 22:00:00,01/21/22 23:00:00,0.0217543,0.021841491583166332,0.002,0.002,60,0.0,0.0,roi,0.0002175430000000002,-0.99,0.0002175430000000002,-0.99,0.0205,0.022465,False,lambo2_,1642802400000.0,1642806000000.0
KDA/USDT,121.30633069,22.22501066,01/21/22 22:00:00,01/21/22 23:00:00,5.4581,5.479976152304609,0.002,0.002,60,-0.0,-0.0,roi,0.054581000000000046,-0.99,0.054581000000000046,-0.99,5.24,5.6898,False,lambo2_,1642802400000.0,1642806000000.0
NAKA/USDT,121.75038392,236.08761668,01/21/22 23:30:00,01/22/22 00:30:00,0.5157,0.5177669338677355,0.002,0.002,60,0.0,0.0,roi,0.005157000000000005,-0.99,0.005157000000000005,-0.99,0.51,0.5299,False,lambo2_,1642807800000.0,1642811400000.0
NAKA/USDT,121.75038392,235.44843149,01/22/22 00:45:00,01/22/22 01:45:00,0.5171,0.5204,0.002,0.002,60,0.00236425,0.28842433,roi,0.005171000000000005,-0.99,0.005171000000000005,-0.99,0.512,0.5374,False,ewo_low_,1642812300000.0,1642815900000.0
NAKA/USDT,121.84556395,235.63249652,01/22/22 02:45:00,01/22/22 04:00:00,0.5171,0.5191725450901804,0.002,0.002,75,0.0,0.0,roi,0.005171000000000005,-0.99,0.005171000000000005,-0.99,0.5112,0.535,False,ewo_low_,1642819500000.0,1642824000000.0
LRC/USDT,121.84556395,159.31689847,01/22/22 06:00:00,01/22/22 07:00:00,0.7648,0.7678653306613227,0.002,0.002,60,0.0,0.0,roi,0.007648000000000007,-0.99,0.007648000000000007,-0.99,0.7457,0.7888000000000001,False,lambo2_,1642831200000.0,1642834800000.0
KDA/USDT,121.84556395,24.61277931,01/22/22 07:15:00,01/22/22 08:15:00,4.9505,4.970341683366733,0.002,0.002,60,0.0,0.0,roi,0.04950500000000004,-0.99,0.04950500000000004,-0.99,4.6958,5.064,False,lambo2_ewo_low_,1642835700000.0,1642839300000.0
KDA/USDT,121.84556395,25.10467991,01/22/22 08:45:00,01/22/22 10:30:00,4.8535,4.872952905811624,0.002,0.002,105,0.0,0.0,roi,0.04853500000000004,-0.99,0.04853500000000004,-0.99,4.3828,5.0172,False,ewo_low_,1642841100000.0,1642847400000.0
TEL/USDT,121.84556395,19004.33972155,01/22/22 11:45:00,01/22/22 12:45:00,0.00641146,0.0066,0.002,0.002,60,0.02529731,3.0885298,roi,6.411460000000006e-05,-0.99,6.411460000000006e-05,-0.99,0.006240099999999999,0.0066801,False,ewo_low_,1642851900000.0,1642855500000.0
SUKU/USDT,121.75038392,179.22918287,01/21/22 23:15:00,01/22/22 14:45:00,0.6793,0.49834000000000006,0.002,0.002,930,-0.26932045,-32.85544784,sell_signal,0.0067930000000000065,-0.99,0.0067930000000000065,-0.99,0.40675000000000006,0.6854800000000001,False,lambo2_,1642806900000.0,1642862700000.0
TEL/USDT,91.35710026,14127.99108274,01/22/22 15:00:00,01/22/22 16:00:00,0.00646639,0.006492307394789579,0.002,0.002,60,0.0,0.0,roi,6.466390000000005e-05,-0.99,6.466390000000005e-05,-0.99,0.00626927,0.0066470999999999995,False,ewo_low_,1642863600000.0,1642867200000.0
IOTX/USDT,122.86477879,1685.387912,01/22/22 14:00:00,01/22/22 16:30:00,0.0729,0.07319218436873748,0.002,0.002,150,0.0,0.0,roi,0.0007290000000000007,-0.99,0.0007290000000000007,-0.99,0.0692,0.0734,False,ewo_low_,1642860000000.0,1642869000000.0
KDA/USDT,112.022481,22.92489123,01/22/22 17:00:00,01/22/22 20:00:00,4.8865,4.906085170340681,0.002,0.002,180,0.0,0.0,roi,0.04886500000000004,-0.99,0.04886500000000004,-0.99,4.55,5.0399,False,ewo_low_,1642870800000.0,1642881600000.0
PBX/USDT,112.022481,7478.13624819,01/22/22 20:15:00,01/22/22 21:15:00,0.014980000000000002,0.015719,0.002,0.002,60,0.04514349,5.06720008,roi,0.00014980000000000014,-0.99,0.00014980000000000014,-0.99,0.01425,0.0165,False,ewo_low_,1642882500000.0,1642886100000.0
LRC/USDT,113.69465702,156.00254806,01/22/22 22:30:00,01/22/22 23:30:00,0.7288,0.7317210420841683,0.002,0.002,60,0.0,0.0,roi,0.007288000000000006,-0.99,0.007288000000000006,-0.99,0.7156,0.7395,False,ewo_low_,1642890600000.0,1642894200000.0
PBX/USDT,113.69465702,7508.56274101,01/22/22 23:45:00,01/23/22 00:45:00,0.015142,0.016870000000000003,0.002,0.002,60,0.10967208,12.4940682,roi,0.00015142000000000012,-0.99,0.00015142000000000012,-0.99,0.015054,0.017218999999999998,False,ewo_low_,1642895100000.0,1642898700000.0
TEL/USDT,91.35710026,13965.04657061,01/22/22 16:15:00,01/23/22 06:30:00,0.00654184,0.006568059799599199,0.002,0.002,855,0.0,0.0,roi,6.541840000000006e-05,-0.99,6.541840000000006e-05,-0.99,0.00522902,0.0066666,False,ewo_low_,1642868100000.0,1642919400000.0
NAKA/USDT,121.84556395,236.08906016,01/22/22 05:30:00,01/23/22 08:15:00,0.5161,0.5181685370741483,0.002,0.002,1605,0.0,0.0,roi,0.005161000000000005,-0.99,0.005161000000000005,-0.99,0.434,0.5395,False,ewo_low_,1642829400000.0,1642925700000.0
NAKA/USDT,117.81769953,281.25495233,01/24/22 09:45:00,01/24/22 10:45:00,0.4189,0.42057895791583166,0.002,0.002,60,0.0,0.0,roi,0.0041890000000000035,-0.99,0.0041890000000000035,-0.99,0.4031,0.4315,False,lambo2_,1643017500000.0,1643021100000.0
PBX/USDT,117.81769953,8916.80159921,01/24/22 12:30:00,01/24/22 13:30:00,0.013212999999999999,0.013560000000000001,0.002,0.002,60,0.02216516,2.6166711,roi,0.0001321300000000001,-0.99,0.0001321300000000001,-0.99,0.012395,0.014364,False,lambo2_,1643027400000.0,1643031000000.0
SUKU/USDT,118.68120099,241.39858635,02/02/22 07:15:00,02/04/22 08:45:00,0.49164,0.37681000000000003,0.002,0.002,2970,-0.23662483,-28.13908488,sell_signal,0.004916400000000005,-0.99,0.004916400000000005,-0.99,0.35131,0.5044700000000001,False,lambo2_,1643786100000.0,1643964300000.0
VRA/USDT,109.39530298,3610.82074717,02/08/22 09:15:00,02/08/22 10:15:00,0.03029652,0.03103823,0.002,0.002,60,0.02039194,2.23524428,roi,0.00030296520000000027,-0.99,0.00030296520000000027,-0.99,0.03014371,0.03199469,False,lambo2_,1644311700000.0,1644315300000.0
BLOK/USDT,110.1329336,4570.58987364,02/08/22 15:15:00,02/08/22 16:30:00,0.024096,0.024192577154308614,0.002,0.002,75,-0.0,-0.0,roi,0.00024096000000000021,-0.99,0.00024096000000000021,-0.99,0.022,0.024735,False,lambo2_,1644333300000.0,1644337800000.0
KDA/USDT,110.1329336,12.68403437,02/10/22 13:45:00,02/10/22 14:45:00,8.6828,8.9226,0.002,0.002,60,0.02351555,2.59501644,roi,0.08682800000000009,-0.99,0.08682800000000009,-0.99,8.51,9.1498,False,lambo2_,1644500700000.0,1644504300000.0
NAKA/USDT,110.1329336,159.6360829,02/10/22 14:15:00,02/10/22 15:15:00,0.6899000000000001,0.7529,0.002,0.002,60,0.08696103,9.59642734,roi,0.006899000000000007,-0.99,0.006899000000000007,-0.99,0.6899000000000001,0.8015,False,lambo2_,1644502500000.0,1644506100000.0
XPR/USDT,110.1329336,8337.08808443,02/10/22 14:15:00,02/10/22 15:15:00,0.013210000000000001,0.0143,0.002,0.002,60,0.07819184,8.62871943,roi,0.00013210000000000012,-0.99,0.00013210000000000012,-0.99,0.01314,0.014640000000000002,False,lambo2_,1644502500000.0,1644506100000.0
NAKA/USDT,117.00358745,202.95505196,02/12/22 21:45:00,02/12/22 22:45:00,0.5765,0.606,0.002,0.002,60,0.04697457,5.50718533,roi,0.005765000000000005,-0.99,0.005765000000000005,-0.99,0.5746,0.6093000000000001,False,lambo2_,1644702300000.0,1644705900000.0
